"Name","PL","EN"
"pvc","Gracz vs AI","Player vs AI"
"pvp","Gracz vs Gracz","Player vs Player"
"cvc","AI vs AI","AI vs AI"
"rank","Ranking","Ranking"
"change-lang","Zmiana języka","Change language"
"log-or-reg","Logowanie/Rejestracja","Login/Registration"
"exit","Wyjście","Exit"
"login","Logowanie","Login"
"registration","Rejestracja","Registration"
"register","Zarejestruj","Register"
"log-in","Zaloguj","Log in"
"log-out","Wyloguj","Log out"
"back","Powrót","Back"
"my-account","Moje konto","My account"
"change-passwd","Zmień hasło","Change password"
"submit-passwd-change","Zatwierdź","Submit"
"start-game","Rozpocznij grę","Play"
"change-player","Zmień","Change"
"username","Nazwa użytkownika","Username"
"number_of_wins","Liczba zwycięstw","Number of wins"
"number_of_games","Ilość gier","Number of games"
"accuracy","Celność[%]","Accuracy[%]"
"username","Nazwa użytkownika","Username"
"password","Hasło","Password"
"old-password","Stare hasło","Old password"
"new-password","Nowe hasło","New password"
"easy","Łatwy","Easy"
"medium","Średni","Medium"
"hard","Trudny","Hard"
"select-diff-lvl","Wybierz poziom trudności: ","Select difficulty level: "
"computer","Komputer","Computer"
"replay","Powtórki","Replay"
"ready","Gotowy","Ready"
"auto-position","Automatyczne rozmieszczenie","Automatic placement"
"player-board","Plansza gracza: ","Player board: "
"player","Gracz","Player"
"wins","Wygrywa","Wins"
"place-ships","Rozmieść swoje statki","Place your ships"
"choose-area","Wybierz pole do zestrzelenia","Choose area to hit"
"turn","Tura","Turn"
"start-replay","Rozpocznij powtórkę","Start replay"
"played-games","Rozegrane gry","Played games"
"show-replay-hint","Kliknij dwukrotnie aby zobaczyć powtórkę","Double click game to see replay"